entry,at,order
"""Justin @ g0FfVCh6gI"" raises to 7000",2026-01-05T14:52:04.929Z,176762472492900
"""jho @ t3NhL8TnYz"" calls 1400",2026-01-05T14:52:02.079Z,176762472207900
"""블몬 @ eLlYR19TDN"" raises to 1400",2026-01-05T14:51:53.127Z,176762471312700
"""Justin @ g0FfVCh6gI"" posts a big blind of 400",2026-01-05T14:51:51.037Z,176762471103706
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2026-01-05T14:51:51.037Z,176762471103705
"Your hand is 4♣, 5♠",2026-01-05T14:51:51.037Z,176762471103703
"Player stacks: #1 ""블몬 @ eLlYR19TDN"" (461888) | #3 ""jho @ t3NhL8TnYz"" (990057) | #6 ""Justin @ g0FfVCh6gI"" (867898)",2026-01-05T14:51:51.037Z,176762471103701
"-- starting hand #438 (id: cieadqfskffs)  (No Limit Texas Hold'em) (dealer: ""블몬 @ eLlYR19TDN"") --",2026-01-05T14:51:51.037Z,176762471103700
-- ending hand #437 --,2026-01-05T14:51:48.075Z,176762470807502
"""블몬 @ eLlYR19TDN"" collected 800 from pot",2026-01-05T14:51:48.075Z,176762470807501
"Uncalled bet of 800 returned to ""블몬 @ eLlYR19TDN""",2026-01-05T14:51:48.075Z,176762470807500
"""jho @ t3NhL8TnYz"" folds",2026-01-05T14:51:47.264Z,176762470726400
"""블몬 @ eLlYR19TDN"" bets 800",2026-01-05T14:51:45.767Z,176762470576700
"Flop:  [J♥, 7♦, A♦]",2026-01-05T14:51:43.167Z,176762470316700
"""jho @ t3NhL8TnYz"" checks",2026-01-05T14:51:42.343Z,176762470234300
"""블몬 @ eLlYR19TDN"" calls 400",2026-01-05T14:51:40.491Z,176762470049100
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T14:51:38.959Z,176762469895900
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2026-01-05T14:51:37.362Z,176762469736206
"""블몬 @ eLlYR19TDN"" posts a small blind of 200",2026-01-05T14:51:37.362Z,176762469736205
"Your hand is 4♠, 2♣",2026-01-05T14:51:37.362Z,176762469736203
"Player stacks: #1 ""블몬 @ eLlYR19TDN"" (461488) | #3 ""jho @ t3NhL8TnYz"" (990457) | #6 ""Justin @ g0FfVCh6gI"" (867898)",2026-01-05T14:51:37.362Z,176762469736201
"-- starting hand #437 (id: lngzzbryo9c2)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-05T14:51:37.362Z,176762469736200
-- ending hand #436 --,2026-01-05T14:51:31.356Z,176762469135603
"""Justin @ g0FfVCh6gI"" collected 79200 from pot with Pair, 7's (combination: 7♠, 7♦, Q♣, 10♣, 6♠)",2026-01-05T14:51:31.356Z,176762469135602
"""Justin @ g0FfVCh6gI"" shows a 7♠, 6♠.",2026-01-05T14:51:31.356Z,176762469135601
"""블몬 @ eLlYR19TDN"" shows a A♦, 6♣.",2026-01-05T14:51:31.356Z,176762469135600
"""Justin @ g0FfVCh6gI"" calls 26400",2026-01-05T14:51:30.551Z,176762469055100
"""블몬 @ eLlYR19TDN"" bets 26400",2026-01-05T14:51:28.168Z,176762468816800
"""Justin @ g0FfVCh6gI"" checks",2026-01-05T14:51:25.070Z,176762468507000
"River: 5♦, 4♦, Q♣, 7♦ [10♣]",2026-01-05T14:51:22.955Z,176762468295500
"""블몬 @ eLlYR19TDN"" calls 8300",2026-01-05T14:51:22.152Z,176762468215200
"""Justin @ g0FfVCh6gI"" bets 8300",2026-01-05T14:51:18.429Z,176762467842900
"Turn: 5♦, 4♦, Q♣ [7♦]",2026-01-05T14:51:06.114Z,176762466611400
"""jho @ t3NhL8TnYz"" folds",2026-01-05T14:51:05.260Z,176762466526000
"""블몬 @ eLlYR19TDN"" calls 2800",2026-01-05T14:51:04.201Z,176762466420100
"""Justin @ g0FfVCh6gI"" bets 2800",2026-01-05T14:51:02.098Z,176762466209800
"Flop:  [5♦, 4♦, Q♣]",2026-01-05T14:50:55.526Z,176762465552600
"""블몬 @ eLlYR19TDN"" calls 1400",2026-01-05T14:50:54.685Z,176762465468500
"""Justin @ g0FfVCh6gI"" calls 1400",2026-01-05T14:50:53.151Z,176762465315100
"""jho @ t3NhL8TnYz"" raises to 1400",2026-01-05T14:50:52.047Z,176762465204700
"""블몬 @ eLlYR19TDN"" posts a big blind of 400",2026-01-05T14:50:49.262Z,176762464926206
"""Justin @ g0FfVCh6gI"" posts a small blind of 200",2026-01-05T14:50:49.262Z,176762464926205
"Your hand is 10♥, J♣",2026-01-05T14:50:49.262Z,176762464926203
"Player stacks: #1 ""블몬 @ eLlYR19TDN"" (500388) | #3 ""jho @ t3NhL8TnYz"" (991857) | #6 ""Justin @ g0FfVCh6gI"" (827598)",2026-01-05T14:50:49.262Z,176762464926201
"-- starting hand #436 (id: hhmxo4k1qgmv)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-05T14:50:49.262Z,176762464926200
-- ending hand #435 --,2026-01-05T14:50:46.348Z,176762464634802
"""Justin @ g0FfVCh6gI"" collected 400 from pot",2026-01-05T14:50:46.348Z,176762464634801
"Uncalled bet of 200 returned to ""Justin @ g0FfVCh6gI""",2026-01-05T14:50:46.348Z,176762464634800
"""jho @ t3NhL8TnYz"" folds",2026-01-05T14:50:45.532Z,176762464553200
"""블몬 @ eLlYR19TDN"" folds",2026-01-05T14:50:43.942Z,176762464394200
"""Justin @ g0FfVCh6gI"" posts a big blind of 400",2026-01-05T14:50:42.656Z,176762464265606
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2026-01-05T14:50:42.656Z,176762464265605
"Your hand is K♥, 6♣",2026-01-05T14:50:42.656Z,176762464265603
"Player stacks: #1 ""블몬 @ eLlYR19TDN"" (500388) | #3 ""jho @ t3NhL8TnYz"" (992057) | #6 ""Justin @ g0FfVCh6gI"" (827398)",2026-01-05T14:50:42.656Z,176762464265601
"-- starting hand #435 (id: nnbyf6g0hdft)  (No Limit Texas Hold'em) (dealer: ""블몬 @ eLlYR19TDN"") --",2026-01-05T14:50:42.656Z,176762464265600
-- ending hand #434 --,2026-01-05T14:50:39.747Z,176762463974702
"""jho @ t3NhL8TnYz"" collected 400 from pot",2026-01-05T14:50:39.747Z,176762463974701
"Uncalled bet of 200 returned to ""jho @ t3NhL8TnYz""",2026-01-05T14:50:39.747Z,176762463974700
"""블몬 @ eLlYR19TDN"" folds",2026-01-05T14:50:38.912Z,176762463891200
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T14:50:37.815Z,176762463781500
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2026-01-05T14:50:35.251Z,176762463525106
"""블몬 @ eLlYR19TDN"" posts a small blind of 200",2026-01-05T14:50:35.251Z,176762463525105
"Your hand is 9♠, 5♥",2026-01-05T14:50:35.251Z,176762463525103
"Player stacks: #1 ""블몬 @ eLlYR19TDN"" (500588) | #3 ""jho @ t3NhL8TnYz"" (991857) | #6 ""Justin @ g0FfVCh6gI"" (827398)",2026-01-05T14:50:35.251Z,176762463525101
"-- starting hand #434 (id: xuag7ctgiykn)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-05T14:50:35.251Z,176762463525100
-- ending hand #433 --,2026-01-05T14:50:32.343Z,176762463234302
"""jho @ t3NhL8TnYz"" collected 18750 from pot",2026-01-05T14:50:32.343Z,176762463234301
"Uncalled bet of 9375 returned to ""jho @ t3NhL8TnYz""",2026-01-05T14:50:32.343Z,176762463234300
"""블몬 @ eLlYR19TDN"" folds",2026-01-05T14:50:31.512Z,176762463151200
"""jho @ t3NhL8TnYz"" bets 9375",2026-01-05T14:50:29.581Z,176762462958100
"""블몬 @ eLlYR19TDN"" checks",2026-01-05T14:50:25.597Z,176762462559700
"River: K♦, Q♦, 7♥, K♣ [4♣]",2026-01-05T14:50:23.845Z,176762462384500
"""블몬 @ eLlYR19TDN"" calls 5625",2026-01-05T14:50:23.039Z,176762462303900
"""jho @ t3NhL8TnYz"" bets 5625",2026-01-05T14:50:19.817Z,176762461981700
"""블몬 @ eLlYR19TDN"" checks",2026-01-05T14:50:15.491Z,176762461549100
"Turn: K♦, Q♦, 7♥ [K♣]",2026-01-05T14:50:13.704Z,176762461370400
"""블몬 @ eLlYR19TDN"" calls 2250",2026-01-05T14:50:12.847Z,176762461284700
"""jho @ t3NhL8TnYz"" bets 2250",2026-01-05T14:50:10.665Z,176762461066500
"""블몬 @ eLlYR19TDN"" checks",2026-01-05T14:50:07.152Z,176762460715200
"Flop:  [K♦, Q♦, 7♥]",2026-01-05T14:50:02.296Z,176762460229600
"""블몬 @ eLlYR19TDN"" calls 1400",2026-01-05T14:50:01.457Z,176762460145700
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T14:49:58.200Z,176762459820000
"""jho @ t3NhL8TnYz"" raises to 1400",2026-01-05T14:49:55.121Z,176762459512100
"""블몬 @ eLlYR19TDN"" posts a big blind of 400",2026-01-05T14:49:52.038Z,176762459203806
"""Justin @ g0FfVCh6gI"" posts a small blind of 200",2026-01-05T14:49:52.038Z,176762459203805
