entry,at,order
"""zxc2 @ cIaXP7lyE_"" posts a small blind of 200",2025-12-30T14:24:17.669Z,176710465766906
"Player stacks: #2 ""jho @ t3NhL8TnYz"" (207275) | #3 ""Justin @ g0FfVCh6gI"" (183800) | #7 ""LIT2 @ Mw0SATaN53"" (574900) | #8 ""zxc2 @ cIaXP7lyE_"" (453112)",2025-12-30T14:24:17.669Z,176710465766901
"-- starting hand #895 (id: cvgb5jjqoecs)  (No Limit Texas Hold'em) (dealer: ""LIT2 @ Mw0SATaN53"") --",2025-12-30T14:24:17.669Z,176710465766900
-- ending hand #894 --,2025-12-30T14:24:11.633Z,176710465163303
"""Justin @ g0FfVCh6gI"" collected 8000 from pot with Two Pair, A's & 9's (combination: A♥, A♠, 9♠, 9♣, K♦)",2025-12-30T14:24:11.633Z,176710465163302
"""Justin @ g0FfVCh6gI"" shows a 10♠, K♦.",2025-12-30T14:24:11.633Z,176710465163301
"""LIT2 @ Mw0SATaN53"" shows a 8♣, 7♠.",2025-12-30T14:24:11.633Z,176710465163300
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T14:24:10.812Z,176710465081200
"""LIT2 @ Mw0SATaN53"" checks",2025-12-30T14:24:09.152Z,176710464915200
"River: 9♠, A♥, 8♦, 9♣ [A♠]",2025-12-30T14:24:03.698Z,176710464369800
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T14:24:02.837Z,176710464283700
"""LIT2 @ Mw0SATaN53"" checks",2025-12-30T14:24:00.944Z,176710464094400
"Turn: 9♠, A♥, 8♦ [9♣]",2025-12-30T14:23:59.211Z,176710463921100
"""LIT2 @ Mw0SATaN53"" calls 2400",2025-12-30T14:23:58.368Z,176710463836800
"""Justin @ g0FfVCh6gI"" bets 2400",2025-12-30T14:23:57.095Z,176710463709500
"""LIT2 @ Mw0SATaN53"" checks",2025-12-30T14:23:53.499Z,176710463349900
"Flop:  [9♠, A♥, 8♦]",2025-12-30T14:23:50.518Z,176710463051800
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T14:23:49.679Z,176710462967900
"""LIT2 @ Mw0SATaN53"" calls 1400",2025-12-30T14:23:48.640Z,176710462864000
"""Justin @ g0FfVCh6gI"" raises to 1400",2025-12-30T14:23:44.183Z,176710462418300
"""jho @ t3NhL8TnYz"" folds",2025-12-30T14:23:40.923Z,176710462092300
"""zxc2 @ cIaXP7lyE_"" posts a big blind of 400",2025-12-30T14:23:38.641Z,176710461864107
"""LIT2 @ Mw0SATaN53"" posts a small blind of 200",2025-12-30T14:23:38.641Z,176710461864106
"Player stacks: #2 ""jho @ t3NhL8TnYz"" (207275) | #3 ""Justin @ g0FfVCh6gI"" (179600) | #7 ""LIT2 @ Mw0SATaN53"" (578700) | #8 ""zxc2 @ cIaXP7lyE_"" (453512)",2025-12-30T14:23:38.641Z,176710461864101
"-- starting hand #894 (id: rhiostly7sy4)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T14:23:38.641Z,176710461864100
"""Justin @ g0FfVCh6gI"" shows a 7♦, 5♥.",2025-12-30T14:23:36.113Z,176710461611300
-- ending hand #893 --,2025-12-30T14:23:35.039Z,176710461503902
"""Justin @ g0FfVCh6gI"" collected 11000 from pot",2025-12-30T14:23:35.039Z,176710461503901
"Uncalled bet of 11000 returned to ""Justin @ g0FfVCh6gI""",2025-12-30T14:23:35.039Z,176710461503900
"""jho @ t3NhL8TnYz"" folds",2025-12-30T14:23:34.225Z,176710461422500
"""Justin @ g0FfVCh6gI"" bets 11000",2025-12-30T14:23:30.622Z,176710461062200
"Turn: 7♠, Q♠, 3♣ [5♠]",2025-12-30T14:23:27.035Z,176710460703500
"""Justin @ g0FfVCh6gI"" calls 3300",2025-12-30T14:23:26.231Z,176710460623100
"""jho @ t3NhL8TnYz"" bets 3300",2025-12-30T14:23:24.129Z,176710460412900
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T14:23:19.784Z,176710459978400
"Flop:  [7♠, Q♠, 3♣]",2025-12-30T14:23:06.284Z,176710458628400
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T14:23:05.475Z,176710458547500
"""Justin @ g0FfVCh6gI"" calls 2000",2025-12-30T14:23:04.253Z,176710458425300
"""jho @ t3NhL8TnYz"" raises to 2000",2025-12-30T14:23:01.392Z,176710458139200
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T14:22:55.367Z,176710457536700
"""LIT2 @ Mw0SATaN53"" posts a big blind of 400",2025-12-30T14:22:54.068Z,176710457406807
"""Justin @ g0FfVCh6gI"" posts a small blind of 200",2025-12-30T14:22:54.068Z,176710457406806
"Player stacks: #2 ""jho @ t3NhL8TnYz"" (212575) | #3 ""Justin @ g0FfVCh6gI"" (173900) | #7 ""LIT2 @ Mw0SATaN53"" (579100) | #8 ""zxc2 @ cIaXP7lyE_"" (453512)",2025-12-30T14:22:54.068Z,176710457406801
"-- starting hand #893 (id: mec55fcoewb5)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2025-12-30T14:22:54.068Z,176710457406800
-- ending hand #892 --,2025-12-30T14:22:48.064Z,176710456806403
"""zxc2 @ cIaXP7lyE_"" shows a 5♠, K♠.",2025-12-30T14:22:48.064Z,176710456806402
"""Justin @ g0FfVCh6gI"" collected 173900 from pot with Two Pair, A's & K's (combination: A♠, A♥, K♥, K♦, Q♣)",2025-12-30T14:22:48.064Z,176710456806401
"""Justin @ g0FfVCh6gI"" shows a K♥, A♠.",2025-12-30T14:22:48.064Z,176710456806400
"""zxc2 @ cIaXP7lyE_"" calls 31750",2025-12-30T14:22:47.235Z,176710456723500
"""Justin @ g0FfVCh6gI"" bets 31750 and go all in",2025-12-30T14:22:45.688Z,176710456568800
"River: Q♣, A♥, 5♣, K♦ [8♠]",2025-12-30T14:22:42.428Z,176710456242800
"""zxc2 @ cIaXP7lyE_"" calls 36800",2025-12-30T14:22:41.615Z,176710456161500
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T14:22:39.960Z,176710455996000
"""Justin @ g0FfVCh6gI"" bets 36800",2025-12-30T14:22:37.262Z,176710455726200
"Turn: Q♣, A♥, 5♣ [K♦]",2025-12-30T14:22:34.361Z,176710455436100
"""zxc2 @ cIaXP7lyE_"" calls 9200",2025-12-30T14:22:33.557Z,176710455355700
"""LIT2 @ Mw0SATaN53"" calls 9200",2025-12-30T14:22:32.428Z,176710455242800
"""Justin @ g0FfVCh6gI"" bets 9200",2025-12-30T14:22:30.841Z,176710455084100
"Flop:  [Q♣, A♥, 5♣]",2025-12-30T14:22:27.011Z,176710454701100
"""zxc2 @ cIaXP7lyE_"" calls 3000",2025-12-30T14:22:26.173Z,176710454617300
"""LIT2 @ Mw0SATaN53"" calls 3000",2025-12-30T14:22:24.737Z,176710454473700
"""Justin @ g0FfVCh6gI"" raises to 3000",2025-12-30T14:22:21.312Z,176710454131200
"""jho @ t3NhL8TnYz"" folds",2025-12-30T14:22:08.062Z,176710452806200
"""zxc2 @ cIaXP7lyE_"" calls 400",2025-12-30T14:22:07.003Z,176710452700300
"""LIT2 @ Mw0SATaN53"" calls 400",2025-12-30T14:22:05.719Z,176710452571900
"""Justin @ g0FfVCh6gI"" posts a big blind of 400",2025-12-30T14:22:04.303Z,176710452430307
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2025-12-30T14:22:04.303Z,176710452430306
"Player stacks: #2 ""jho @ t3NhL8TnYz"" (212775) | #3 ""Justin @ g0FfVCh6gI"" (80750) | #7 ""LIT2 @ Mw0SATaN53"" (591300) | #8 ""zxc2 @ cIaXP7lyE_"" (534262)",2025-12-30T14:22:04.303Z,176710452430301
"-- starting hand #892 (id: firjgsgo0bxw)  (No Limit Texas Hold'em) (dealer: ""zxc2 @ cIaXP7lyE_"") --",2025-12-30T14:22:04.303Z,176710452430300
-- ending hand #891 --,2025-12-30T14:22:01.381Z,176710452138102
"""jho @ t3NhL8TnYz"" collected 46500 from pot",2025-12-30T14:22:01.381Z,176710452138101
"Uncalled bet of 23250 returned to ""jho @ t3NhL8TnYz""",2025-12-30T14:22:01.381Z,176710452138100
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T14:22:00.547Z,176710452054700
"""jho @ t3NhL8TnYz"" raises to 39150",2025-12-30T14:21:54.388Z,176710451438800
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T14:21:43.088Z,176710450308800
"""Justin @ g0FfVCh6gI"" bets 15900",2025-12-30T14:21:40.663Z,176710450066300
"""jho @ t3NhL8TnYz"" checks",2025-12-30T14:21:33.336Z,176710449333600
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T14:21:29.221Z,176710448922100
"Turn: 2♠, 10♥, 4♣ [3♦]",2025-12-30T14:21:27.748Z,176710448774800
"""jho @ t3NhL8TnYz"" calls 3100",2025-12-30T14:21:26.937Z,176710448693700
"""zxc2 @ cIaXP7lyE_"" calls 3100",2025-12-30T14:21:25.507Z,176710448550700
"""Justin @ g0FfVCh6gI"" bets 3100",2025-12-30T14:21:23.825Z,176710448382500
"""jho @ t3NhL8TnYz"" checks",2025-12-30T14:21:18.524Z,176710447852400
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T14:21:17.284Z,176710447728400
"Flop:  [2♠, 10♥, 4♣]",2025-12-30T14:21:15.126Z,176710447512600
"""jho @ t3NhL8TnYz"" calls 1800",2025-12-30T14:21:14.287Z,176710447428700
"""zxc2 @ cIaXP7lyE_"" calls 1800",2025-12-30T14:21:11.266Z,176710447126600
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T14:21:09.760Z,176710446976000
"""Justin @ g0FfVCh6gI"" raises to 1800",2025-12-30T14:21:08.633Z,176710446863300
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2025-12-30T14:21:03.936Z,176710446393607
"""zxc2 @ cIaXP7lyE_"" posts a small blind of 200",2025-12-30T14:21:03.936Z,176710446393606
"Player stacks: #2 ""jho @ t3NhL8TnYz"" (187075) | #3 ""Justin @ g0FfVCh6gI"" (101550) | #7 ""LIT2 @ Mw0SATaN53"" (591300) | #8 ""zxc2 @ cIaXP7lyE_"" (539162)",2025-12-30T14:21:03.936Z,176710446393601
"-- starting hand #891 (id: ggags6hz69hu)  (No Limit Texas Hold'em) (dealer: ""LIT2 @ Mw0SATaN53"") --",2025-12-30T14:21:03.936Z,176710446393600
-- ending hand #890 --,2025-12-30T14:21:01.026Z,176710446102602
"""LIT2 @ Mw0SATaN53"" collected 800 from pot",2025-12-30T14:21:01.026Z,176710446102601
"Uncalled bet of 5000 returned to ""LIT2 @ Mw0SATaN53""",2025-12-30T14:21:01.026Z,176710446102600
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T14:21:00.162Z,176710446016200
"""LIT2 @ Mw0SATaN53"" bets 5000",2025-12-30T14:20:58.339Z,176710445833900
"River: 5♠, K♥, 6♥, J♦ [J♣]",2025-12-30T14:20:55.208Z,176710445520800
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T14:20:54.318Z,176710445431800
"""LIT2 @ Mw0SATaN53"" checks",2025-12-30T14:20:53.003Z,176710445300300
"Turn: 5♠, K♥, 6♥ [J♦]",2025-12-30T14:20:49.704Z,176710444970400
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T14:20:48.878Z,176710444887800
"""LIT2 @ Mw0SATaN53"" checks",2025-12-30T14:20:47.348Z,176710444734800
"Flop:  [5♠, K♥, 6♥]",2025-12-30T14:20:45.200Z,176710444520000
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T14:20:44.362Z,176710444436200
"""LIT2 @ Mw0SATaN53"" calls 400",2025-12-30T14:20:43.255Z,176710444325500
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T14:20:40.930Z,176710444093000
"""jho @ t3NhL8TnYz"" folds",2025-12-30T14:20:39.525Z,176710443952500
"""zxc2 @ cIaXP7lyE_"" posts a big blind of 400",2025-12-30T14:20:36.206Z,176710443620607
"""LIT2 @ Mw0SATaN53"" posts a small blind of 200",2025-12-30T14:20:36.206Z,176710443620606
"Player stacks: #2 ""jho @ t3NhL8TnYz"" (187075) | #3 ""Justin @ g0FfVCh6gI"" (101550) | #7 ""LIT2 @ Mw0SATaN53"" (590900) | #8 ""zxc2 @ cIaXP7lyE_"" (539562)",2025-12-30T14:20:36.206Z,176710443620601
"-- starting hand #890 (id: 0l9puxro4m5j)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T14:20:36.206Z,176710443620600
-- ending hand #889 --,2025-12-30T14:20:33.264Z,176710443326402
"""LIT2 @ Mw0SATaN53"" collected 11500 from pot",2025-12-30T14:20:33.264Z,176710443326401
"Uncalled bet of 50000 returned to ""LIT2 @ Mw0SATaN53""",2025-12-30T14:20:33.264Z,176710443326400
"""jho @ t3NhL8TnYz"" folds",2025-12-30T14:20:32.442Z,176710443244200
"""LIT2 @ Mw0SATaN53"" bets 50000",2025-12-30T14:20:27.823Z,176710442782300
"River: 8♠, 10♥, 6♦, 9♠ [7♠]",2025-12-30T14:20:22.985Z,176710442298500
"""jho @ t3NhL8TnYz"" checks",2025-12-30T14:20:22.085Z,176710442208500
"""LIT2 @ Mw0SATaN53"" checks",2025-12-30T14:20:19.304Z,176710441930400
"Turn: 8♠, 10♥, 6♦ [9♠]",2025-12-30T14:20:17.667Z,176710441766700
"""LIT2 @ Mw0SATaN53"" calls 3450",2025-12-30T14:20:16.852Z,176710441685200
"""jho @ t3NhL8TnYz"" bets 3450",2025-12-30T14:20:15.072Z,176710441507200
"""LIT2 @ Mw0SATaN53"" checks",2025-12-30T14:20:09.139Z,176710440913900
"Flop:  [8♠, 10♥, 6♦]",2025-12-30T14:20:06.853Z,176710440685300
"""LIT2 @ Mw0SATaN53"" calls 2200",2025-12-30T14:20:06.032Z,176710440603200
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T14:20:01.972Z,176710440197200
"""jho @ t3NhL8TnYz"" raises to 2200",2025-12-30T14:20:00.720Z,176710440072000
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T14:19:55.900Z,176710439590000
"""LIT2 @ Mw0SATaN53"" posts a big blind of 400",2025-12-30T14:19:54.695Z,176710439469507
"""Justin @ g0FfVCh6gI"" posts a small blind of 200",2025-12-30T14:19:54.695Z,176710439469506
"Player stacks: #2 ""jho @ t3NhL8TnYz"" (192725) | #3 ""Justin @ g0FfVCh6gI"" (101750) | #7 ""LIT2 @ Mw0SATaN53"" (585050) | #8 ""zxc2 @ cIaXP7lyE_"" (539562)",2025-12-30T14:19:54.695Z,176710439469501
"-- starting hand #889 (id: cfiicsdlgrzy)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2025-12-30T14:19:54.695Z,176710439469500
-- ending hand #888 --,2025-12-30T14:19:51.772Z,176710439177202
"""LIT2 @ Mw0SATaN53"" collected 1000 from pot",2025-12-30T14:19:51.772Z,176710439177201
"Uncalled bet of 1000 returned to ""LIT2 @ Mw0SATaN53""",2025-12-30T14:19:51.772Z,176710439177200
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T14:19:50.956Z,176710439095600
"""LIT2 @ Mw0SATaN53"" bets 1000",2025-12-30T14:19:49.431Z,176710438943100
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T14:19:47.030Z,176710438703000
"Flop:  [J♦, 10♠, A♠]",2025-12-30T14:19:44.627Z,176710438462700
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T14:19:43.793Z,176710438379300
"""jho @ t3NhL8TnYz"" folds",2025-12-30T14:19:41.752Z,176710438175200
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T14:19:35.737Z,176710437573700
"""LIT2 @ Mw0SATaN53"" calls 400",2025-12-30T14:19:34.602Z,176710437460200
"""Justin @ g0FfVCh6gI"" posts a big blind of 400",2025-12-30T14:19:33.268Z,176710437326807
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2025-12-30T14:19:33.268Z,176710437326806
"Player stacks: #2 ""jho @ t3NhL8TnYz"" (192925) | #3 ""Justin @ g0FfVCh6gI"" (102150) | #7 ""LIT2 @ Mw0SATaN53"" (584450) | #8 ""zxc2 @ cIaXP7lyE_"" (539562)",2025-12-30T14:19:33.268Z,176710437326801
"-- starting hand #888 (id: urgene6h70vu)  (No Limit Texas Hold'em) (dealer: ""zxc2 @ cIaXP7lyE_"") --",2025-12-30T14:19:33.268Z,176710437326800
-- ending hand #887 --,2025-12-30T14:19:30.334Z,176710437033402
"""Justin @ g0FfVCh6gI"" collected 4200 from pot",2025-12-30T14:19:30.334Z,176710437033401
"Uncalled bet of 4200 returned to ""Justin @ g0FfVCh6gI""",2025-12-30T14:19:30.334Z,176710437033400
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T14:19:29.504Z,176710436950400
"""Justin @ g0FfVCh6gI"" bets 4200",2025-12-30T14:19:28.060Z,176710436806000
"Flop:  [A♥, 6♥, 9♠]",2025-12-30T14:19:24.021Z,176710436402100
"""jho @ t3NhL8TnYz"" folds",2025-12-30T14:19:23.152Z,176710436315200
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T14:19:18.351Z,176710435835100
"""LIT2 @ Mw0SATaN53"" calls 1800",2025-12-30T14:19:17.268Z,176710435726800
"""Justin @ g0FfVCh6gI"" raises to 1800",2025-12-30T14:19:13.656Z,176710435365600
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2025-12-30T14:19:10.637Z,176710435063707
"""zxc2 @ cIaXP7lyE_"" posts a small blind of 200",2025-12-30T14:19:10.637Z,176710435063706
"Player stacks: #2 ""jho @ t3NhL8TnYz"" (193325) | #3 ""Justin @ g0FfVCh6gI"" (99750) | #7 ""LIT2 @ Mw0SATaN53"" (586250) | #8 ""zxc2 @ cIaXP7lyE_"" (539762)",2025-12-30T14:19:10.637Z,176710435063701
"-- starting hand #887 (id: iodvyzlahlbt)  (No Limit Texas Hold'em) (dealer: ""LIT2 @ Mw0SATaN53"") --",2025-12-30T14:19:10.637Z,176710435063700
-- ending hand #886 --,2025-12-30T14:19:04.633Z,176710434463302
"""zxc2 @ cIaXP7lyE_"" collected 28100 from pot with Two Pair, K's & 9's (combination: K♣, K♥, 9♦, 9♥, J♠)",2025-12-30T14:19:04.633Z,176710434463301
"""zxc2 @ cIaXP7lyE_"" shows a K♣, 6♦.",2025-12-30T14:19:04.633Z,176710434463300
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T14:19:03.793Z,176710434379300
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T14:19:02.110Z,176710434211000
"River: 9♦, K♥, J♠, 9♥ [5♠]",2025-12-30T14:18:53.295Z,176710433329500
"""zxc2 @ cIaXP7lyE_"" calls 10300",2025-12-30T14:18:52.443Z,176710433244300
"""Justin @ g0FfVCh6gI"" bets 10300",2025-12-30T14:18:48.005Z,176710432800500
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T14:18:37.187Z,176710431718700
"Turn: 9♦, K♥, J♠ [9♥]",2025-12-30T14:18:35.800Z,176710431580000
"""zxc2 @ cIaXP7lyE_"" calls 2250",2025-12-30T14:18:34.978Z,176710431497800
"""Justin @ g0FfVCh6gI"" bets 2250",2025-12-30T14:18:33.287Z,176710431328700
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T14:18:29.279Z,176710430927900
"Flop:  [9♦, K♥, J♠]",2025-12-30T14:18:27.832Z,176710430783200
"""zxc2 @ cIaXP7lyE_"" calls 1400",2025-12-30T14:18:27.006Z,176710430700600
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T14:18:25.663Z,176710430566300
"""Justin @ g0FfVCh6gI"" raises to 1400",2025-12-30T14:18:21.595Z,176710430159500
"""jho @ t3NhL8TnYz"" folds",2025-12-30T14:18:18.069Z,176710429806900
"""zxc2 @ cIaXP7lyE_"" posts a big blind of 400",2025-12-30T14:18:15.717Z,176710429571707
"""LIT2 @ Mw0SATaN53"" posts a small blind of 200",2025-12-30T14:18:15.717Z,176710429571706
"Player stacks: #2 ""jho @ t3NhL8TnYz"" (193325) | #3 ""Justin @ g0FfVCh6gI"" (113700) | #7 ""LIT2 @ Mw0SATaN53"" (586450) | #8 ""zxc2 @ cIaXP7lyE_"" (525612)",2025-12-30T14:18:15.717Z,176710429571701
"-- starting hand #886 (id: df6oeodrfjcs)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T14:18:15.717Z,176710429571700
-- ending hand #885 --,2025-12-30T14:18:12.782Z,176710429278202
"""Justin @ g0FfVCh6gI"" collected 5800 from pot",2025-12-30T14:18:12.782Z,176710429278201
"Uncalled bet of 6200 returned to ""Justin @ g0FfVCh6gI""",2025-12-30T14:18:12.782Z,176710429278200
"""jho @ t3NhL8TnYz"" folds",2025-12-30T14:18:11.971Z,176710429197100
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T14:18:10.691Z,176710429069100
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T14:18:09.623Z,176710428962300
"""Justin @ g0FfVCh6gI"" raises to 8000",2025-12-30T14:18:07.459Z,176710428745900
"""jho @ t3NhL8TnYz"" calls 1800",2025-12-30T14:18:02.661Z,176710428266100
"""zxc2 @ cIaXP7lyE_"" raises to 1800",2025-12-30T14:17:59.445Z,176710427944500
"""LIT2 @ Mw0SATaN53"" posts a big blind of 400",2025-12-30T14:17:57.226Z,176710427722607
"""Justin @ g0FfVCh6gI"" posts a small blind of 200",2025-12-30T14:17:57.226Z,176710427722606
"Player stacks: #2 ""jho @ t3NhL8TnYz"" (195125) | #3 ""Justin @ g0FfVCh6gI"" (109700) | #7 ""LIT2 @ Mw0SATaN53"" (586850) | #8 ""zxc2 @ cIaXP7lyE_"" (527412)",2025-12-30T14:17:57.226Z,176710427722601
"-- starting hand #885 (id: jpwzfytpb9go)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2025-12-30T14:17:57.226Z,176710427722600
-- ending hand #884 --,2025-12-30T14:17:51.221Z,176710427122104
"""Justin @ g0FfVCh6gI"" collected 3600 from pot with Pair, 9's (combination: 9♦, 9♣, A♥, K♣, 8♦)",2025-12-30T14:17:51.221Z,176710427122103
"""jho @ t3NhL8TnYz"" collected 3600 from pot with Pair, 9's (combination: 9♥, 9♣, A♥, K♠, 8♦)",2025-12-30T14:17:51.221Z,176710427122102
"""jho @ t3NhL8TnYz"" shows a K♠, 9♥.",2025-12-30T14:17:51.221Z,176710427122101
"""Justin @ g0FfVCh6gI"" shows a K♣, 9♦.",2025-12-30T14:17:51.221Z,176710427122100
"""jho @ t3NhL8TnYz"" calls 2400",2025-12-30T14:17:50.347Z,176710427034700
"""Justin @ g0FfVCh6gI"" bets 2400",2025-12-30T14:17:49.319Z,176710426931900
"""jho @ t3NhL8TnYz"" checks",2025-12-30T14:17:45.651Z,176710426565100
"River: 7♣, 8♦, A♥, 4♣ [9♣]",2025-12-30T14:17:44.216Z,176710426421600
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T14:17:43.345Z,176710426334500
"""jho @ t3NhL8TnYz"" checks",2025-12-30T14:17:42.057Z,176710426205700
"Turn: 7♣, 8♦, A♥ [4♣]",2025-12-30T14:17:40.256Z,176710426025600
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T14:17:39.455Z,176710425945500
"""jho @ t3NhL8TnYz"" checks",2025-12-30T14:17:37.554Z,176710425755400
"Flop:  [7♣, 8♦, A♥]",2025-12-30T14:17:35.122Z,176710425512200
"""Justin @ g0FfVCh6gI"" calls 1200",2025-12-30T14:17:34.274Z,176710425427400
"""jho @ t3NhL8TnYz"" raises to 1200",2025-12-30T14:17:32.187Z,176710425218700
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T14:17:27.532Z,176710424753200
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T14:17:26.438Z,176710424643800
"""Justin @ g0FfVCh6gI"" posts a big blind of 400",2025-12-30T14:17:25.318Z,176710424531807
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2025-12-30T14:17:25.318Z,176710424531806
"Player stacks: #2 ""jho @ t3NhL8TnYz"" (195125) | #3 ""Justin @ g0FfVCh6gI"" (109700) | #7 ""LIT2 @ Mw0SATaN53"" (586850) | #8 ""zxc2 @ cIaXP7lyE_"" (527412)",2025-12-30T14:17:25.318Z,176710424531801
"-- starting hand #884 (id: qtwdqtsj30lp)  (No Limit Texas Hold'em) (dealer: ""zxc2 @ cIaXP7lyE_"") --",2025-12-30T14:17:25.318Z,176710424531800
-- ending hand #883 --,2025-12-30T14:17:22.391Z,176710424239102
"""jho @ t3NhL8TnYz"" collected 7500 from pot",2025-12-30T14:17:22.391Z,176710424239101
"Uncalled bet of 7500 returned to ""jho @ t3NhL8TnYz""",2025-12-30T14:17:22.391Z,176710424239100
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T14:17:21.552Z,176710424155200
"""jho @ t3NhL8TnYz"" bets 7500",2025-12-30T14:17:20.037Z,176710424003700
"Turn: 2♥, 9♣, 4♠ [2♦]",2025-12-30T14:17:17.037Z,176710423703700
"""LIT2 @ Mw0SATaN53"" calls 3250",2025-12-30T14:17:16.227Z,176710423622700
"""jho @ t3NhL8TnYz"" raises to 3250",2025-12-30T14:17:14.772Z,176710423477200
"""LIT2 @ Mw0SATaN53"" bets 1000",2025-12-30T14:17:11.380Z,176710423138000
"""jho @ t3NhL8TnYz"" checks",2025-12-30T14:17:09.340Z,176710422934000
"Flop:  [2♥, 9♣, 4♠]",2025-12-30T14:17:07.236Z,176710422723600
"""jho @ t3NhL8TnYz"" checks",2025-12-30T14:17:06.419Z,176710422641900
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T14:17:04.802Z,176710422480200
"""LIT2 @ Mw0SATaN53"" calls 400",2025-12-30T14:17:03.634Z,176710422363400
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T14:16:56.986Z,176710421698600
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2025-12-30T14:16:55.354Z,176710421535407
"""zxc2 @ cIaXP7lyE_"" posts a small blind of 200",2025-12-30T14:16:55.354Z,176710421535406
"Player stacks: #2 ""jho @ t3NhL8TnYz"" (191275) | #3 ""Justin @ g0FfVCh6gI"" (109700) | #7 ""LIT2 @ Mw0SATaN53"" (590500) | #8 ""zxc2 @ cIaXP7lyE_"" (527612)",2025-12-30T14:16:55.354Z,176710421535401
"-- starting hand #883 (id: ltiaeq701njq)  (No Limit Texas Hold'em) (dealer: ""LIT2 @ Mw0SATaN53"") --",2025-12-30T14:16:55.354Z,176710421535400
-- ending hand #882 --,2025-12-30T14:16:52.415Z,176710421241502
"""jho @ t3NhL8TnYz"" collected 1000 from pot",2025-12-30T14:16:52.415Z,176710421241501
"Uncalled bet of 1000 returned to ""jho @ t3NhL8TnYz""",2025-12-30T14:16:52.415Z,176710421241500
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T14:16:51.587Z,176710421158700
"""LIT2 @ Mw0SATaN53"" folds",2025-12-30T14:16:50.274Z,176710421027400
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T14:16:49.193Z,176710420919300
"""jho @ t3NhL8TnYz"" raises to 1400",2025-12-30T14:16:47.967Z,176710420796700
"""zxc2 @ cIaXP7lyE_"" posts a big blind of 400",2025-12-30T14:16:44.451Z,176710420445107
