entry,at,order
"River: 6♣, 4♣, 9♣, Q♥ [10♦]",2026-01-01T15:44:09.064Z,176728224906400
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T15:44:08.208Z,176728224820800
"""Black @ eLlYR19TDN"" calls 12700",2026-01-01T15:44:07.159Z,176728224715900
"""O9O9 @ xswHkyUXqL"" bets 12700",2026-01-01T15:44:03.412Z,176728224341200
"""Justin @ g0FfVCh6gI"" checks",2026-01-01T15:44:00.601Z,176728224060100
"""Black @ eLlYR19TDN"" checks",2026-01-01T15:43:58.566Z,176728223856600
"Turn: 6♣, 4♣, 9♣ [Q♥]",2026-01-01T15:43:56.680Z,176728223668000
"""Black @ eLlYR19TDN"" calls 5400",2026-01-01T15:43:55.872Z,176728223587200
"""O9O9 @ xswHkyUXqL"" calls 5400",2026-01-01T15:43:53.262Z,176728223326200
"""Justin @ g0FfVCh6gI"" bets 5400",2026-01-01T15:43:42.083Z,176728222208300
"""Black @ eLlYR19TDN"" checks",2026-01-01T15:43:36.850Z,176728221685000
"Flop:  [6♣, 4♣, 9♣]",2026-01-01T15:43:34.461Z,176728221446100
"""jho @ t3NhL8TnYz"" folds",2026-01-01T15:43:33.658Z,176728221365800
"""Black @ eLlYR19TDN"" calls 2800",2026-01-01T15:43:30.118Z,176728221011800
"""O9O9 @ xswHkyUXqL"" calls 2800",2026-01-01T15:43:28.303Z,176728220830300
"""9917. @ Ek559oOV8c"" folds",2026-01-01T15:43:26.667Z,176728220666700
"""Justin @ g0FfVCh6gI"" raises to 2800",2026-01-01T15:43:18.028Z,176728219802800
"""jho @ t3NhL8TnYz"" posts a big blind of 800",2026-01-01T15:43:14.060Z,176728219406008
"""Black @ eLlYR19TDN"" posts a small blind of 400",2026-01-01T15:43:14.060Z,176728219406007
"Player stacks: #1 ""9917. @ Ek559oOV8c"" (995569) | #2 ""O9O9 @ xswHkyUXqL"" (535913) | #4 ""Black @ eLlYR19TDN"" (574050) | #8 ""jho @ t3NhL8TnYz"" (836850) | #10 ""Justin @ g0FfVCh6gI"" (1091344)",2026-01-01T15:43:14.060Z,176728219406001
"-- starting hand #797 (id: l0vnlsywrnrt)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T15:43:14.060Z,176728219406000
-- ending hand #796 --,2026-01-01T15:43:11.147Z,176728219114702
"""jho @ t3NhL8TnYz"" collected 23000 from pot",2026-01-01T15:43:11.147Z,176728219114701
"Uncalled bet of 23000 returned to ""jho @ t3NhL8TnYz""",2026-01-01T15:43:11.147Z,176728219114700
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T15:43:10.337Z,176728219033700
"""jho @ t3NhL8TnYz"" bets 23000",2026-01-01T15:43:03.881Z,176728218388100
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T15:42:59.447Z,176728217944700
"Turn: K♣, 2♠, 10♣ [2♥]",2026-01-01T15:42:34.541Z,176728215454100
"""O9O9 @ xswHkyUXqL"" calls 6900",2026-01-01T15:42:33.715Z,176728215371500
"""9917. @ Ek559oOV8c"" folds",2026-01-01T15:42:30.060Z,176728215006000
"""jho @ t3NhL8TnYz"" bets 6900",2026-01-01T15:42:28.622Z,176728214862200
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T15:42:22.402Z,176728214240200
"Flop:  [K♣, 2♠, 10♣]",2026-01-01T15:42:16.856Z,176728213685600
"""Black @ eLlYR19TDN"" folds",2026-01-01T15:42:16.008Z,176728213600800
"""O9O9 @ xswHkyUXqL"" calls 2800",2026-01-01T15:42:14.112Z,176728213411200
"""9917. @ Ek559oOV8c"" calls 2800",2026-01-01T15:42:12.145Z,176728213214500
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T15:42:10.577Z,176728213057700
"""jho @ t3NhL8TnYz"" raises to 2800",2026-01-01T15:42:09.487Z,176728212948700
"""Black @ eLlYR19TDN"" posts a big blind of 800",2026-01-01T15:42:06.444Z,176728212644408
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T15:42:06.444Z,176728212644407
"Player stacks: #1 ""9917. @ Ek559oOV8c"" (998369) | #2 ""O9O9 @ xswHkyUXqL"" (545613) | #4 ""Black @ eLlYR19TDN"" (574850) | #8 ""jho @ t3NhL8TnYz"" (823550) | #10 ""Justin @ g0FfVCh6gI"" (1091344)",2026-01-01T15:42:06.444Z,176728212644401
"-- starting hand #796 (id: fhrnmgdbjlkv)  (No Limit Texas Hold'em) (dealer: ""9917. @ Ek559oOV8c"") --",2026-01-01T15:42:06.444Z,176728212644400
-- ending hand #795 --,2026-01-01T15:42:03.447Z,176728212344702
"""O9O9 @ xswHkyUXqL"" collected 6000 from pot",2026-01-01T15:42:03.447Z,176728212344701
"Uncalled bet of 12400 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T15:42:03.447Z,176728212344700
"""jho @ t3NhL8TnYz"" folds",2026-01-01T15:42:02.619Z,176728212261900
"""O9O9 @ xswHkyUXqL"" bets 12400",2026-01-01T15:41:59.792Z,176728211979200
"Flop:  [3♦, 4♣, 3♥]",2026-01-01T15:41:47.318Z,176728210731800
"""O9O9 @ xswHkyUXqL"" calls 2800",2026-01-01T15:41:46.457Z,176728210645700
"""9917. @ Ek559oOV8c"" folds",2026-01-01T15:41:43.349Z,176728210334900
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T15:41:37.396Z,176728209739600
"""jho @ t3NhL8TnYz"" raises to 2800",2026-01-01T15:41:36.293Z,176728209629300
"""Black @ eLlYR19TDN"" folds",2026-01-01T15:41:31.407Z,176728209140700
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T15:41:26.416Z,176728208641608
"""9917. @ Ek559oOV8c"" posts a small blind of 400",2026-01-01T15:41:26.416Z,176728208641607
"Player stacks: #1 ""9917. @ Ek559oOV8c"" (998769) | #2 ""O9O9 @ xswHkyUXqL"" (542413) | #4 ""Black @ eLlYR19TDN"" (574850) | #8 ""jho @ t3NhL8TnYz"" (826350) | #10 ""Justin @ g0FfVCh6gI"" (1091344)",2026-01-01T15:41:26.416Z,176728208641601
"-- starting hand #795 (id: h9foydni5xd9)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-01T15:41:26.416Z,176728208641600
-- ending hand #794 --,2026-01-01T15:41:23.507Z,176728208350702
"""Black @ eLlYR19TDN"" collected 78000 from pot",2026-01-01T15:41:23.507Z,176728208350701
"Uncalled bet of 39000 returned to ""Black @ eLlYR19TDN""",2026-01-01T15:41:23.507Z,176728208350700
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T15:41:22.664Z,176728208266400
"""9917. @ Ek559oOV8c"" folds",2026-01-01T15:41:17.800Z,176728207780000
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T15:41:16.243Z,176728207624300
"""jho @ t3NhL8TnYz"" folds",2026-01-01T15:41:13.555Z,176728207355500
"""Black @ eLlYR19TDN"" bets 39000",2026-01-01T15:41:12.001Z,176728207200100
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T15:41:06.617Z,176728206661700
"""9917. @ Ek559oOV8c"" checks",2026-01-01T15:41:03.690Z,176728206369000
"""Justin @ g0FfVCh6gI"" checks",2026-01-01T15:41:01.621Z,176728206162100
"Flop:  [A♥, 5♠, K♥]",2026-01-01T15:40:57.294Z,176728205729400
"""jho @ t3NhL8TnYz"" calls 15600",2026-01-01T15:40:56.488Z,176728205648800
"""Black @ eLlYR19TDN"" calls 15600",2026-01-01T15:40:46.906Z,176728204690600
"""O9O9 @ xswHkyUXqL"" calls 15600",2026-01-01T15:40:43.922Z,176728204392200
"""9917. @ Ek559oOV8c"" calls 15600",2026-01-01T15:40:38.156Z,176728203815600
"""Justin @ g0FfVCh6gI"" raises to 15600",2026-01-01T15:40:34.908Z,176728203490800
"""jho @ t3NhL8TnYz"" calls 2800",2026-01-01T15:40:30.774Z,176728203077400
"""Black @ eLlYR19TDN"" calls 2800",2026-01-01T15:40:25.267Z,176728202526700
"""O9O9 @ xswHkyUXqL"" raises to 2800",2026-01-01T15:40:23.488Z,176728202348800
"""9917. @ Ek559oOV8c"" posts a big blind of 800",2026-01-01T15:40:14.666Z,176728201466608
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2026-01-01T15:40:14.666Z,176728201466607
"Player stacks: #1 ""9917. @ Ek559oOV8c"" (1014369) | #2 ""O9O9 @ xswHkyUXqL"" (558013) | #4 ""Black @ eLlYR19TDN"" (512450) | #8 ""jho @ t3NhL8TnYz"" (841950) | #10 ""Justin @ g0FfVCh6gI"" (1106944)",2026-01-01T15:40:14.666Z,176728201466601
"-- starting hand #794 (id: sxr8i2jolgqa)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-01T15:40:14.666Z,176728201466600
-- ending hand #793 --,2026-01-01T15:40:11.677Z,176728201167702
"""O9O9 @ xswHkyUXqL"" collected 105600 from pot",2026-01-01T15:40:11.677Z,176728201167701
"Uncalled bet of 105600 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T15:40:11.677Z,176728201167700
"""9917. @ Ek559oOV8c"" folds",2026-01-01T15:40:10.864Z,176728201086400
"""Black @ eLlYR19TDN"" folds",2026-01-01T15:40:09.721Z,176728200972100
"""O9O9 @ xswHkyUXqL"" bets 105600",2026-01-01T15:39:54.313Z,176728199431300
"""9917. @ Ek559oOV8c"" checks",2026-01-01T15:39:49.395Z,176728198939500
"Turn: 8♣, 7♦, 3♣ [6♠]",2026-01-01T15:39:47.985Z,176728198798500
"""9917. @ Ek559oOV8c"" calls 26400",2026-01-01T15:39:47.156Z,176728198715600
"""Black @ eLlYR19TDN"" calls 26400",2026-01-01T15:39:44.030Z,176728198403000
"""O9O9 @ xswHkyUXqL"" bets 26400",2026-01-01T15:39:40.582Z,176728198058200
"""9917. @ Ek559oOV8c"" checks",2026-01-01T15:39:37.924Z,176728197792400
"Flop:  [8♣, 7♦, 3♣]",2026-01-01T15:39:32.951Z,176728197295100
"""9917. @ Ek559oOV8c"" calls 8400",2026-01-01T15:39:32.147Z,176728197214700
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T15:39:30.631Z,176728197063100
"""jho @ t3NhL8TnYz"" folds",2026-01-01T15:39:28.476Z,176728196847600
"""Black @ eLlYR19TDN"" calls 8400",2026-01-01T15:39:27.376Z,176728196737600
"""O9O9 @ xswHkyUXqL"" raises to 8400",2026-01-01T15:39:25.818Z,176728196581800
"""9917. @ Ek559oOV8c"" calls 800",2026-01-01T15:39:21.032Z,176728196103200
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2026-01-01T15:39:16.441Z,176728195644108
"""jho @ t3NhL8TnYz"" posts a small blind of 400",2026-01-01T15:39:16.441Z,176728195644107
"Player stacks: #1 ""9917. @ Ek559oOV8c"" (1049169) | #2 ""O9O9 @ xswHkyUXqL"" (487213) | #4 ""Black @ eLlYR19TDN"" (547250) | #8 ""jho @ t3NhL8TnYz"" (842350) | #10 ""Justin @ g0FfVCh6gI"" (1107744)",2026-01-01T15:39:16.441Z,176728195644101
"-- starting hand #793 (id: oslpcg6trwhv)  (No Limit Texas Hold'em) (dealer: ""Black @ eLlYR19TDN"") --",2026-01-01T15:39:16.441Z,176728195644100
-- ending hand #792 --,2026-01-01T15:39:13.532Z,176728195353202
"""jho @ t3NhL8TnYz"" collected 14000 from pot",2026-01-01T15:39:13.532Z,176728195353201
"Uncalled bet of 10500 returned to ""jho @ t3NhL8TnYz""",2026-01-01T15:39:13.532Z,176728195353200
"""Black @ eLlYR19TDN"" folds",2026-01-01T15:39:12.709Z,176728195270900
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T15:39:10.627Z,176728195062700
"""jho @ t3NhL8TnYz"" bets 10500",2026-01-01T15:39:08.423Z,176728194842300
"""Black @ eLlYR19TDN"" checks",2026-01-01T15:39:05.955Z,176728194595500
"Turn: 5♠, A♣, 9♦ [9♠]",2026-01-01T15:39:04.482Z,176728194448200
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T15:39:03.658Z,176728194365800
"""jho @ t3NhL8TnYz"" checks",2026-01-01T15:39:01.379Z,176728194137900
"""Black @ eLlYR19TDN"" checks",2026-01-01T15:38:55.464Z,176728193546400
"Flop:  [5♠, A♣, 9♦]",2026-01-01T15:38:53.815Z,176728193381500
"""9917. @ Ek559oOV8c"" folds",2026-01-01T15:38:52.988Z,176728193298800
"""jho @ t3NhL8TnYz"" calls 4400",2026-01-01T15:38:51.854Z,176728193185400
"""Black @ eLlYR19TDN"" calls 4400",2026-01-01T15:38:47.990Z,176728192799000
"""O9O9 @ xswHkyUXqL"" raises to 4400",2026-01-01T15:38:46.267Z,176728192626700
"""9917. @ Ek559oOV8c"" calls 800",2026-01-01T15:38:40.771Z,176728192077100
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T15:38:39.631Z,176728191963100
"""jho @ t3NhL8TnYz"" posts a big blind of 800",2026-01-01T15:38:38.441Z,176728191844108
"""Black @ eLlYR19TDN"" posts a small blind of 400",2026-01-01T15:38:38.441Z,176728191844107
"Player stacks: #1 ""9917. @ Ek559oOV8c"" (1049969) | #2 ""O9O9 @ xswHkyUXqL"" (491613) | #4 ""Black @ eLlYR19TDN"" (551650) | #8 ""jho @ t3NhL8TnYz"" (832750) | #10 ""Justin @ g0FfVCh6gI"" (1107744)",2026-01-01T15:38:38.441Z,176728191844101
"-- starting hand #792 (id: b605afceq35y)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T15:38:38.441Z,176728191844100
-- ending hand #791 --,2026-01-01T15:38:35.422Z,176728191542202
"""Black @ eLlYR19TDN"" collected 2000 from pot with J High (combination: J♣, 10♣, 9♠, 7♣, 4♥)",2026-01-01T15:38:35.422Z,176728191542201
"""Black @ eLlYR19TDN"" shows a 4♥, 10♣.",2026-01-01T15:38:35.422Z,176728191542200
"""9917. @ Ek559oOV8c"" checks",2026-01-01T15:38:34.592Z,176728191459200
"""Black @ eLlYR19TDN"" checks",2026-01-01T15:38:32.141Z,176728191214100
"River: 9♠, J♣, 7♣, 3♦ [2♦]",2026-01-01T15:38:30.816Z,176728191081600
"""9917. @ Ek559oOV8c"" checks",2026-01-01T15:38:30.008Z,176728191000800
"""Black @ eLlYR19TDN"" checks",2026-01-01T15:38:28.130Z,176728190813000
"Turn: 9♠, J♣, 7♣ [3♦]",2026-01-01T15:38:26.909Z,176728190690900
"""9917. @ Ek559oOV8c"" checks",2026-01-01T15:38:26.097Z,176728190609700
"""Black @ eLlYR19TDN"" checks",2026-01-01T15:38:23.507Z,176728190350700
"Flop:  [9♠, J♣, 7♣]",2026-01-01T15:38:22.234Z,176728190223400
"""Black @ eLlYR19TDN"" checks",2026-01-01T15:38:21.420Z,176728190142000
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T15:38:19.428Z,176728189942800
"""9917. @ Ek559oOV8c"" calls 800",2026-01-01T15:38:18.198Z,176728189819800
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T15:38:16.384Z,176728189638400
"""jho @ t3NhL8TnYz"" folds",2026-01-01T15:38:15.223Z,176728189522300
"""Black @ eLlYR19TDN"" posts a big blind of 800",2026-01-01T15:38:08.419Z,176728188841908
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T15:38:08.419Z,176728188841907
"Player stacks: #1 ""9917. @ Ek559oOV8c"" (1050769) | #2 ""O9O9 @ xswHkyUXqL"" (492013) | #4 ""Black @ eLlYR19TDN"" (550450) | #8 ""jho @ t3NhL8TnYz"" (832750) | #10 ""Justin @ g0FfVCh6gI"" (1107744)",2026-01-01T15:38:08.419Z,176728188841901
"-- starting hand #791 (id: rap9w9dttstj)  (No Limit Texas Hold'em) (dealer: ""9917. @ Ek559oOV8c"") --",2026-01-01T15:38:08.419Z,176728188841900
-- ending hand #790 --,2026-01-01T15:38:05.474Z,176728188547402
"""9917. @ Ek559oOV8c"" collected 4800 from pot",2026-01-01T15:38:05.474Z,176728188547401
"Uncalled bet of 4800 returned to ""9917. @ Ek559oOV8c""",2026-01-01T15:38:05.474Z,176728188547400
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T15:38:04.657Z,176728188465700
"""9917. @ Ek559oOV8c"" bets 4800",2026-01-01T15:38:02.810Z,176728188281000
"River: K♥, 2♥, A♦, K♦ [8♣]",2026-01-01T15:37:58.150Z,176728187815000
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T15:37:57.343Z,176728187734300
"""9917. @ Ek559oOV8c"" checks",2026-01-01T15:37:56.116Z,176728187611600
"Turn: K♥, 2♥, A♦ [K♦]",2026-01-01T15:37:50.712Z,176728187071200
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T15:37:49.871Z,176728186987100
"""9917. @ Ek559oOV8c"" checks",2026-01-01T15:37:47.726Z,176728186772600
"Flop:  [K♥, 2♥, A♦]",2026-01-01T15:37:43.109Z,176728186310900
"""9917. @ Ek559oOV8c"" calls 2400",2026-01-01T15:37:42.283Z,176728186228300
"""O9O9 @ xswHkyUXqL"" raises to 2400",2026-01-01T15:37:40.625Z,176728186062500
"""9917. @ Ek559oOV8c"" calls 800",2026-01-01T15:37:35.427Z,176728185542700
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T15:37:34.298Z,176728185429800
"""jho @ t3NhL8TnYz"" folds",2026-01-01T15:37:33.137Z,176728185313700
"""Black @ eLlYR19TDN"" folds",2026-01-01T15:37:31.813Z,176728185181300
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T15:37:30.398Z,176728185039808
"""9917. @ Ek559oOV8c"" posts a small blind of 400",2026-01-01T15:37:30.398Z,176728185039807
"Player stacks: #1 ""9917. @ Ek559oOV8c"" (1048369) | #2 ""O9O9 @ xswHkyUXqL"" (494413) | #4 ""Black @ eLlYR19TDN"" (550450) | #8 ""jho @ t3NhL8TnYz"" (832750) | #10 ""Justin @ g0FfVCh6gI"" (1107744)",2026-01-01T15:37:30.398Z,176728185039801
"-- starting hand #790 (id: hykjxasrd8pp)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-01T15:37:30.398Z,176728185039800
-- ending hand #789 --,2026-01-01T15:37:27.480Z,176728184748002
"""O9O9 @ xswHkyUXqL"" collected 11200 from pot",2026-01-01T15:37:27.480Z,176728184748001
"Uncalled bet of 11200 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T15:37:27.480Z,176728184748000
"""9917. @ Ek559oOV8c"" folds",2026-01-01T15:37:26.653Z,176728184665300
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T15:37:25.527Z,176728184552700
"""Black @ eLlYR19TDN"" folds",2026-01-01T15:37:23.192Z,176728184319200
"""O9O9 @ xswHkyUXqL"" bets 11200",2026-01-01T15:37:21.137Z,176728184113700
"""9917. @ Ek559oOV8c"" checks",2026-01-01T15:37:10.877Z,176728183087700
"""Justin @ g0FfVCh6gI"" checks",2026-01-01T15:36:46.013Z,176728180601300
"Flop:  [10♣, 3♦, J♥]",2026-01-01T15:36:43.947Z,176728180394700
"""9917. @ Ek559oOV8c"" calls 2800",2026-01-01T15:36:43.100Z,176728180310000
"""Justin @ g0FfVCh6gI"" calls 2800",2026-01-01T15:36:41.399Z,176728180139900
"""jho @ t3NhL8TnYz"" folds",2026-01-01T15:36:38.372Z,176728179837200
"""Black @ eLlYR19TDN"" calls 2800",2026-01-01T15:36:37.312Z,176728179731200
"""O9O9 @ xswHkyUXqL"" raises to 2800",2026-01-01T15:36:35.590Z,176728179559000
"""9917. @ Ek559oOV8c"" posts a big blind of 800",2026-01-01T15:36:30.161Z,176728179016108
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2026-01-01T15:36:30.161Z,176728179016107
"Player stacks: #1 ""9917. @ Ek559oOV8c"" (1051169) | #2 ""O9O9 @ xswHkyUXqL"" (486013) | #4 ""Black @ eLlYR19TDN"" (553250) | #8 ""jho @ t3NhL8TnYz"" (832750) | #10 ""Justin @ g0FfVCh6gI"" (1110544)",2026-01-01T15:36:30.161Z,176728179016101
"-- starting hand #789 (id: keq9pmerjeno)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-01T15:36:30.161Z,176728179016100
-- ending hand #788 --,2026-01-01T15:36:27.244Z,176728178724402
"""Black @ eLlYR19TDN"" collected 33600 from pot",2026-01-01T15:36:27.244Z,176728178724401
"Uncalled bet of 16800 returned to ""Black @ eLlYR19TDN""",2026-01-01T15:36:27.244Z,176728178724400
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T15:36:26.402Z,176728178640200
"""Black @ eLlYR19TDN"" bets 16800",2026-01-01T15:36:24.402Z,176728178440200
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T15:36:20.977Z,176728178097700
"River: 5♣, K♥, 6♣, 3♥ [9♦]",2026-01-01T15:36:19.337Z,176728177933700
"""O9O9 @ xswHkyUXqL"" calls 8400",2026-01-01T15:36:18.452Z,176728177845200
"""Black @ eLlYR19TDN"" bets 8400",2026-01-01T15:36:16.757Z,176728177675700
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T15:36:13.057Z,176728177305700
"Turn: 5♣, K♥, 6♣ [3♥]",2026-01-01T15:36:08.023Z,176728176802300
"""Black @ eLlYR19TDN"" calls 4200",2026-01-01T15:36:07.214Z,176728176721400
"""O9O9 @ xswHkyUXqL"" bets 4200",2026-01-01T15:36:04.493Z,176728176449300
"Flop:  [5♣, K♥, 6♣]",2026-01-01T15:35:58.391Z,176728175839100
"""O9O9 @ xswHkyUXqL"" calls 3600",2026-01-01T15:35:57.588Z,176728175758800
"""Justin @ g0FfVCh6gI"" folds",2026-01-01T15:35:55.379Z,176728175537900
"""jho @ t3NhL8TnYz"" folds",2026-01-01T15:35:54.271Z,176728175427100
"""Black @ eLlYR19TDN"" raises to 3600",2026-01-01T15:35:50.665Z,176728175066500
"""O9O9 @ xswHkyUXqL"" calls 800",2026-01-01T15:35:45.362Z,176728174536200
"""9917. @ Ek559oOV8c"" folds",2026-01-01T15:35:43.562Z,176728174356200
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2026-01-01T15:35:40.907Z,176728174090708
"""jho @ t3NhL8TnYz"" posts a small blind of 400",2026-01-01T15:35:40.907Z,176728174090707
"Player stacks: #1 ""9917. @ Ek559oOV8c"" (1051169) | #2 ""O9O9 @ xswHkyUXqL"" (502213) | #4 ""Black @ eLlYR19TDN"" (535850) | #8 ""jho @ t3NhL8TnYz"" (833150) | #10 ""Justin @ g0FfVCh6gI"" (1111344)",2026-01-01T15:35:40.907Z,176728174090701
"-- starting hand #788 (id: pxnyqolsqc6y)  (No Limit Texas Hold'em) (dealer: ""Black @ eLlYR19TDN"") --",2026-01-01T15:35:40.907Z,176728174090700
-- ending hand #787 --,2026-01-01T15:35:37.887Z,176728173788703
"""Justin @ g0FfVCh6gI"" collected 97000 from pot with Straight, 10 High (combination: 10♥, 9♠, 8♠, 7♦, 6♠)",2026-01-01T15:35:37.887Z,176728173788702
"""Justin @ g0FfVCh6gI"" shows a 6♠, 9♠.",2026-01-01T15:35:37.887Z,176728173788701
"""Black @ eLlYR19TDN"" shows a 5♦, 9♥.",2026-01-01T15:35:37.887Z,176728173788700
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T15:35:37.070Z,176728173707000
"""Justin @ g0FfVCh6gI"" calls 24250",2026-01-01T15:35:32.748Z,176728173274800
"""Black @ eLlYR19TDN"" bets 24250",2026-01-01T15:35:28.066Z,176728172806600
"River: 7♦, 10♥, 5♥, 7♥ [8♠]",2026-01-01T15:35:23.274Z,176728172327400
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T15:35:22.468Z,176728172246800
"""Justin @ g0FfVCh6gI"" checks",2026-01-01T15:35:21.303Z,176728172130300
"""Black @ eLlYR19TDN"" checks",2026-01-01T15:35:20.272Z,176728172027200
"Turn: 7♦, 10♥, 5♥ [7♥]",2026-01-01T15:35:18.417Z,176728171841700
"""Justin @ g0FfVCh6gI"" calls 9700",2026-01-01T15:35:17.599Z,176728171759900
"""Black @ eLlYR19TDN"" calls 9700",2026-01-01T15:35:15.976Z,176728171597600
"""O9O9 @ xswHkyUXqL"" bets 9700",2026-01-01T15:35:14.093Z,176728171409300
"""Justin @ g0FfVCh6gI"" checks",2026-01-01T15:35:09.231Z,176728170923100
"""Black @ eLlYR19TDN"" checks",2026-01-01T15:35:07.321Z,176728170732100
"Flop:  [7♦, 10♥, 5♥]",2026-01-01T15:35:04.807Z,176728170480700
"""Justin @ g0FfVCh6gI"" calls 6200",2026-01-01T15:35:03.998Z,176728170399800
"""jho @ t3NhL8TnYz"" folds",2026-01-01T15:35:02.071Z,176728170207100
"""Black @ eLlYR19TDN"" calls 6200",2026-01-01T15:34:59.583Z,176728169958300
"""O9O9 @ xswHkyUXqL"" raises to 6200",2026-01-01T15:34:56.813Z,176728169681300
"""9917. @ Ek559oOV8c"" folds",2026-01-01T15:34:49.791Z,176728168979100
"""Justin @ g0FfVCh6gI"" raises to 2800",2026-01-01T15:34:48.595Z,176728168859500
"""jho @ t3NhL8TnYz"" posts a big blind of 800",2026-01-01T15:34:45.174Z,176728168517409
"""Black @ eLlYR19TDN"" posts a small blind of 400",2026-01-01T15:34:45.174Z,176728168517408
"Player stacks: #1 ""9917. @ Ek559oOV8c"" (1051169) | #2 ""O9O9 @ xswHkyUXqL"" (518113) | #4 ""Black @ eLlYR19TDN"" (576000) | #8 ""jho @ t3NhL8TnYz"" (833950) | #10 ""Justin @ g0FfVCh6gI"" (1054494)",2026-01-01T15:34:45.174Z,176728168517402
"-- starting hand #787 (id: myjoi9umfgvn)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T15:34:45.174Z,176728168517401
"The player ""zxc2 @ u341hEhZ9E"" stand up with the stack of 1369754.",2026-01-01T15:34:45.174Z,176728168517400
-- ending hand #786 --,2026-01-01T15:34:42.252Z,176728168225202
"""O9O9 @ xswHkyUXqL"" collected 288000 from pot",2026-01-01T15:34:42.252Z,176728168225201
"Uncalled bet of 230113 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T15:34:42.252Z,176728168225200
"""9917. @ Ek559oOV8c"" folds",2026-01-01T15:34:41.440Z,176728168144000
"""O9O9 @ xswHkyUXqL"" bets 230113 and go all in",2026-01-01T15:34:33.548Z,176728167354800
